partsid,totalcfp,cfp
P00004,0.0,7.477
P00005,0.0,3.947
P00007,0.0,7.194
P00012,0.0,3.834
P00013,0.0,4.051
P00016,0.0,2.656
P00019,0.0,4.013
P00022,0.0,7.368
P00027,0.0,1.507
P00028,0.0,0.1
P00031,0.0,4.087
P00034,0.0,1.527
P00037,0.0,4.076
P00044,0.0,2.659
P00051,0.0,2.177
P00052,0.0,3.531
P00054,0.0,8.881
P00055,0.0,0.597
P00060,0.0,1.935
P00062,0.0,7.854
P00063,0.0,8.959
P00064,0.0,6.739
P00069,0.0,2.251
P00071,0.0,6.574
P00072,0.0,5.061
P00074,0.0,2.404
P00079,0.0,6.141
P00080,0.0,1.848
P00081,0.0,8.979
P00084,0.0,9.778
P00088,0.0,6.499
P00092,0.0,9.691
P00094,0.0,4.657
P00099,0.0,6.698
P00101,0.0,0.772
P00104,0.0,5.901
P00105,0.0,7.642
P00108,0.0,6.522
P00110,0.0,1.336
P00113,0.0,7.91
P00118,0.0,1.497
P00121,0.0,1.19
P00123,0.0,1.096
P00124,0.0,6.566
P00126,0.0,1.758
P00128,0.0,6.542
P00133,0.0,3.701
P00147,0.0,5.7
P00152,0.0,3.559
P00153,0.0,8.095
P00155,0.0,0.401
P00156,0.0,0.696
P00159,0.0,2.865
P00160,0.0,4.518
P00163,0.0,7.598
P00164,0.0,2.943
P00165,0.0,6.613
P00168,0.0,4.356
P00169,0.0,8.251
P00171,0.0,5.514
P00172,0.0,0.823
P00174,0.0,5.793
P00178,0.0,5.959
P00179,0.0,0.257
P00180,0.0,5.364
P00181,0.0,7.548
P00183,0.0,9.862
P00186,0.0,4.486
P00191,0.0,3.575
P00194,0.0,6.464
P00196,0.0,9.779
P00198,0.0,5.42
P00203,0.0,2.709
P00207,0.0,5.887
P00214,0.0,4.302
P00216,0.0,7.676
P00217,0.0,4.32
P00218,0.0,7.163
P00219,0.0,0.792
P00235,0.0,7.662
P00236,0.0,0.889
P00237,0.0,7.021
P00238,0.0,7.587
P00244,0.0,5.423
P00246,0.0,2.564
P00250,0.0,2.382
P00253,0.0,2.167
P00255,0.0,3.059
P00260,0.0,2.472
P00261,0.0,5.727
P00263,0.0,5.598
P00264,0.0,6.933
P00268,0.0,5.057
P00272,0.0,3.457
P00273,0.0,9.806
P00280,0.0,7.042
P00284,0.0,0.959
P00285,0.0,3.796
P00286,0.0,3.547
P00292,0.0,5.954
P00298,0.0,2.025
P00300,0.0,7.417
P00303,0.0,1.241
P00305,0.0,7.986
P00306,0.0,1.233
P00307,0.0,5.791
P00310,0.0,5.268
P00311,0.0,6.824
P00313,0.0,3.32
P00316,0.0,1.667
P00317,0.0,1.691
P00318,0.0,8.436
P00326,0.0,3.498
P00333,0.0,1.575
P00336,0.0,6.269
P00337,0.0,6.239
P00343,0.0,4.861
P00344,0.0,1.18
P00348,0.0,9.476
P00351,0.0,6.326
P00355,0.0,3.535
P00356,0.0,3.334
P00360,0.0,9.779
P00363,0.0,8.654
P00365,0.0,1.552
P00367,0.0,5.022
P00374,0.0,4.399
P00377,0.0,8.821
P00384,0.0,1.79
P00386,0.0,3.192
P00387,0.0,5.153
P00388,0.0,8.257
P00392,0.0,2.945
P00397,0.0,8.147
P00400,0.0,0.282
P00405,0.0,1.647
P00411,0.0,1.72
P00421,0.0,0.751
P00424,0.0,7.071
P00428,0.0,4.604
P00432,0.0,8.738
P00433,0.0,9.296
P00434,0.0,7.334
P00447,0.0,3.313
P00450,0.0,8.915
P00451,0.0,6.403
P00452,0.0,3.265
P00456,0.0,8.565
P00457,0.0,8.937
P00459,0.0,0.931
P00464,0.0,6.04
P00473,0.0,0.441
P00474,0.0,6.256
P00482,0.0,4.148
P00483,0.0,8.316
P00484,0.0,6.904
P00488,0.0,5.947
P00489,0.0,2.611
P00493,0.0,2.813
P00494,0.0,2.835
P00497,0.0,1.999
P00506,0.0,8.611
P00508,0.0,1.227
P00510,0.0,7.378
P00515,0.0,8.741
P00521,0.0,0.475
P00524,0.0,9.6
P00526,0.0,0.411
P00534,0.0,5.533
P00539,0.0,0.285
P00540,0.0,8.957
P00543,0.0,7.569
P00544,0.0,6.814
P00545,0.0,3.069
P00548,0.0,1.164
P00552,0.0,3.074
P00553,0.0,2.468
P00555,0.0,0.983
P00556,0.0,4.765
P00558,0.0,5.579
P00560,0.0,7.689
P00561,0.0,4.34
P00566,0.0,4.664
P00568,0.0,5.879
P00570,0.0,9.662
P00571,0.0,0.666
P00572,0.0,4.194
P00573,0.0,7.741
P00574,0.0,6.523
P00577,0.0,6.698
P00583,0.0,9.904
P00584,0.0,0.012
P00588,0.0,7.787
P00589,0.0,6.256
P00592,0.0,2.973
P00594,0.0,4.327
P00595,0.0,9.041
P00597,0.0,7.951
P00599,0.0,8.059
P00603,0.0,2.681
P00604,0.0,8.774
P00605,0.0,9.729
P00606,0.0,1.467
P00608,0.0,1.228
P00612,0.0,3.784
P00620,0.0,4.539
P00624,0.0,0.508
P00626,0.0,4.426
P00628,0.0,8.589
P00635,0.0,7.526
P00636,0.0,5.918
P00642,0.0,5.971
P00644,0.0,7.616
P00645,0.0,3.735
P00647,0.0,2.455
P00648,0.0,9.392
P00650,0.0,8.274
P00651,0.0,5.149
P00653,0.0,3.723
P00654,0.0,6.571
P00655,0.0,2.059
P00659,0.0,1.535
P00663,0.0,2.028
P00664,0.0,1.664
P00665,0.0,4.424
P00666,0.0,3.535
P00667,0.0,6.953
P00669,0.0,6.933
P00671,0.0,3.144
P00672,0.0,6.261
P00673,0.0,0.486
P00674,0.0,0.721
P00676,0.0,1.708
P00679,0.0,8.767
P00682,0.0,2.35
P00683,0.0,3.179
P00688,0.0,7.445
P00689,0.0,1.353
P00692,0.0,2.035
P00693,0.0,9.764
P00694,0.0,8.213
P00698,0.0,4.487
P00701,0.0,7.909
P00703,0.0,2.96
P00704,0.0,7.833
P00707,0.0,1.021
P00708,0.0,9.059
P00712,0.0,4.714
P00718,0.0,8.436
P00722,0.0,7.691
P00724,0.0,1.608
P00728,0.0,3.172
P00737,0.0,4.996
P00745,0.0,8.02
P00753,0.0,2.13
P00761,0.0,0.438
P00762,0.0,2.883
P00768,0.0,4.759
P00769,0.0,8.556
P00770,0.0,0.194
P00776,0.0,9.094
P00778,0.0,3.337
P00779,0.0,1.896
P00786,0.0,2.848
P00790,0.0,2.325
P00794,0.0,4.296
P00796,0.0,2.822
P00797,0.0,6.197
P00800,0.0,0.231
P00802,0.0,6.492
P00805,0.0,1.231
P00808,0.0,0.626
P00810,0.0,9.857
P00812,0.0,3.939
P00813,0.0,0.924
P00817,0.0,0.402
P00822,0.0,0.854
P00825,0.0,6.11
P00832,0.0,4.868
P00837,0.0,6.657
P00839,0.0,5.131
P00842,0.0,8.877
P00843,0.0,3.154
P00847,0.0,3.921
P00856,0.0,6.498
P00857,0.0,8.67
P00859,0.0,1.784
P00863,0.0,6.706
P00867,0.0,2.457
P00874,0.0,7.321
P00875,0.0,8.54
P00879,0.0,5.181
P00881,0.0,9.486
P00883,0.0,7.196
P00889,0.0,9.635
P00894,0.0,2.821
P00896,0.0,9.551
P00898,0.0,9.866
P00900,0.0,9.063
P00903,0.0,4.923
P00906,0.0,1.396
P00908,0.0,8.751
P00911,0.0,6.625
P00912,0.0,0.925
P00913,0.0,7.539
P00917,0.0,5.465
P00923,0.0,6.174
P00926,0.0,4.358
P00927,0.0,3.422
P00929,0.0,0.505
P00930,0.0,0.753
P00931,0.0,2.475
P00932,0.0,8.638
P00933,0.0,4.188
P00936,0.0,0.289
P00938,0.0,9.881
P00952,0.0,7.307
P00956,0.0,2.421
P00957,0.0,4.485
P00959,0.0,4.58
P00961,0.0,1.347
P00962,0.0,1.332
P00965,0.0,6.278
P00968,0.0,5.667
P00970,0.0,6.712
P00971,0.0,2.253
P00975,0.0,7.567
P00976,0.0,2.907
P00978,0.0,8.247
P00979,0.0,8.974
P00981,0.0,0.814
P00982,0.0,9.537
P00985,0.0,6.145
P00986,0.0,2.811
P00987,0.0,5.751
P00989,0.0,2.98
P00991,0.0,3.52
P00993,0.0,5.08
P01004,0.0,6.136
P01006,0.0,6.417
P01008,0.0,5.054
P01010,0.0,5.009
P01011,0.0,3.831
P01017,0.0,6.447
P01021,0.0,9.482
P01024,0.0,7.89
P01026,0.0,8.978
P01027,0.0,5.003
P01028,0.0,9.708
P01029,0.0,9.7
P01032,0.0,7.599
P01033,0.0,3.62
P01035,0.0,9.097
P01036,0.0,7.609
P01037,0.0,3.502
P01038,0.0,9.98
P01044,0.0,8.721
P01045,0.0,6.38
P01047,0.0,0.692
P01050,0.0,5.631
P01051,0.0,5.203
P01057,0.0,2.748
P01061,0.0,7.279
P01062,0.0,6.182
P01067,0.0,3.277
P01068,0.0,4.501
P01075,0.0,5.802
P01079,0.0,4.162
P01080,0.0,8.543
P01081,0.0,5.909
P01086,0.0,7.126
P01090,0.0,8.528
P01091,0.0,0.06
P01092,0.0,5.091
P01094,0.0,8.757
P01096,0.0,6.173
P01097,0.0,7.347
P01098,0.0,9.391
P01100,0.0,1.411
P01101,0.0,3.193
P01105,0.0,6.627
P01106,0.0,2.789
P01108,0.0,8.203
P01117,0.0,2.023
P01122,0.0,2.264
P01123,0.0,7.03
P01124,0.0,0.828
P01126,0.0,5.617
P01127,0.0,9.569
P01131,0.0,2.021
P01132,0.0,7.928
P01134,0.0,4.515
P01139,0.0,1.318
P01141,0.0,2.14
P01143,0.0,6.493
P01149,0.0,5.392
P01150,0.0,6.956
P01155,0.0,5.736
P01156,0.0,1.594
P01158,0.0,7.453
P01162,0.0,9.785
P01163,0.0,6.981
P01164,0.0,7.281
P01166,0.0,7.451
P01168,0.0,5.862
P01171,0.0,4.944
P01172,0.0,3.849
P01174,0.0,1.35
P01177,0.0,2.922
P01181,0.0,7.256
P01183,0.0,0.494
P01193,0.0,2.393
P01195,0.0,5.891
P01196,0.0,3.432
P01206,0.0,0.268
P01207,0.0,7.106
P01208,0.0,3.357
P01211,0.0,6.229
P01213,0.0,0.113
P01218,0.0,7.512
P01225,0.0,9.337
P01226,0.0,9.89
P01231,0.0,2.104
P01232,0.0,4.023
P01233,0.0,0.392
P01239,0.0,7.244
P01240,0.0,5.159
P01243,0.0,3.005
P01246,0.0,3.862
P01252,0.0,3.634
P01253,0.0,2.955
P01255,0.0,9.794
P01264,0.0,2.217
P01265,0.0,8.913
P01268,0.0,3.488
P01270,0.0,9.901
P01271,0.0,1.642
P01272,0.0,3.178
P01274,0.0,1.166
P01278,0.0,3.366
P01279,0.0,3.823
P01280,0.0,1.708
P01282,0.0,2.631
P01285,0.0,7.735
P01289,0.0,6.27
P01293,0.0,2.643
P01294,0.0,7.478
P01295,0.0,2.732
P01299,0.0,0.844
P01301,0.0,0.344
P01302,0.0,0.189
P01306,0.0,9.557
P01308,0.0,3.425
P01309,0.0,4.725
P01310,0.0,4.328
P01320,0.0,6.865
P01322,0.0,0.3
P01326,0.0,4.332
P01327,0.0,8.02
P01328,0.0,9.846
P01335,0.0,0.99
P01340,0.0,9.712
P01343,0.0,9.267
P01353,0.0,6.92
P01354,0.0,6.94
P01357,0.0,2.016
P01362,0.0,8.051
P01365,0.0,9.482
P01366,0.0,3.827
P01375,0.0,7.377
P01377,0.0,5.812
P01379,0.0,0.881
P01380,0.0,6.075
P01381,0.0,2.238
P01391,0.0,1.934
P01397,0.0,4.704
P01401,0.0,9.256
P01402,0.0,9.674
P01403,0.0,5.792
P01404,0.0,0.949
P01410,0.0,0.66
P01417,0.0,8.026
P01420,0.0,7.526
P01421,0.0,6.233
P01426,0.0,3.918
P01431,0.0,0.924
P01432,0.0,7.816
P01434,0.0,2.705
P01435,0.0,7.74
P01438,0.0,4.945
P01440,0.0,6.575
P01442,0.0,0.241
P01443,0.0,4.47
P01447,0.0,2.09
P01448,0.0,1.454
P01449,0.0,4.337
P01450,0.0,0.424
P01451,0.0,3.257
P01454,0.0,2.18
P01455,0.0,4.072
P01456,0.0,2.102
P01458,0.0,6.512
P01459,0.0,3.66
P01469,0.0,4.777
P01474,0.0,2.008
P01488,0.0,9.774
P01492,0.0,6.177
P01493,0.0,5.627
P01494,0.0,6.79
P01495,0.0,6.273
P01498,0.0,5.802
P01501,0.0,1.531
P01502,0.0,6.644
P01503,0.0,0.332
P01506,0.0,5.794
P01511,0.0,1.741
P01516,0.0,5.19
P01517,0.0,2.951
P01521,0.0,0.357
P01522,0.0,7.511
P01523,0.0,3.204
P01526,0.0,5.933
P01529,0.0,3.937
P01533,0.0,3.103
P01536,0.0,1.103
P01537,0.0,9.313
P01538,0.0,0.071
P01541,0.0,0.301
P01544,0.0,2.755
P01545,0.0,9.598
P01546,0.0,4.213
P01555,0.0,4.586
P01558,0.0,0.285
P01560,0.0,3.203
P01563,0.0,7.006
P01564,0.0,8.977
P01571,0.0,3.053
P01581,0.0,2.762
P01587,0.0,9.073
P01588,0.0,4.683
P01593,0.0,7.277
P01596,0.0,1.548
P01602,0.0,7.305
P01603,0.0,3.049
P01605,0.0,0.076
P01606,0.0,0.153
P01608,0.0,7.118
P01614,0.0,4.267
P01615,0.0,2.027
P01617,0.0,3.811
P01621,0.0,3.285
P01622,0.0,3.29
P01623,0.0,3.63
P01625,0.0,6.938
P01627,0.0,8.082
P01628,0.0,1.576
P01629,0.0,7.669
P01632,0.0,9.476
P01633,0.0,3.623
P01634,0.0,2.408
P01639,0.0,1.827
P01640,0.0,9.947
P01643,0.0,9.519
P01645,0.0,9.967
P01646,0.0,4.739
P01652,0.0,2.675
P01655,0.0,2.049
P01656,0.0,1.238
P01658,0.0,8.216
P01659,0.0,3.619
P01662,0.0,7.919
P01667,0.0,8.61
P01673,0.0,9.217
P01677,0.0,8.988
P01678,0.0,4.513
P01679,0.0,9.764
P01680,0.0,8.228
P01684,0.0,6.253
P01687,0.0,1.754
P01689,0.0,2.235
P01692,0.0,1.363
P01696,0.0,8.693
P01698,0.0,5.557
P01702,0.0,2.091
P01703,0.0,0.989
P01704,0.0,9.234
P01706,0.0,3.706
P01709,0.0,0.774
P01712,0.0,0.425
P01715,0.0,2.263
P01719,0.0,8.901
P01725,0.0,0.511
P01726,0.0,9.734
P01729,0.0,2.768
P01735,0.0,0.046
P01742,0.0,3.117
P01745,0.0,6.583
P01746,0.0,2.441
P01753,0.0,7.359
P01754,0.0,4.588
P01756,0.0,8.922
P01757,0.0,1.05
P01758,0.0,5.196
P01759,0.0,8.669
P01764,0.0,0.785
P01767,0.0,5.006
P01768,0.0,3.721
P01769,0.0,3.736
P01770,0.0,8.73
P01772,0.0,4.937
P01774,0.0,2.65
P01776,0.0,8.412
P01777,0.0,0.965
P01779,0.0,4.332
P01780,0.0,5.114
P01781,0.0,5.399
P01785,0.0,5.585
P01790,0.0,3.388
P01795,0.0,3.535
P01800,0.0,2.606
P01801,0.0,0.6
P01803,0.0,1.392
P01810,0.0,7.143
P01812,0.0,7.695
P01818,0.0,0.842
P01819,0.0,5.75
P01821,0.0,9.189
P01827,0.0,6.571
P01828,0.0,1.339
P01829,0.0,1.246
P01834,0.0,2.76
P01840,0.0,4.223
P01841,0.0,6.708
P01844,0.0,9.583
P01849,0.0,9.403
P01850,0.0,1.854
P01856,0.0,8.285
P01859,0.0,7.831
P01862,0.0,5.796
P01865,0.0,1.875
P01867,0.0,7.195
P01869,0.0,3.692
P01871,0.0,4.532
P01875,0.0,1.74
P01881,0.0,7.125
P01882,0.0,0.185
P01887,0.0,7.038
P01892,0.0,4.248
P01898,0.0,5.005
P01899,0.0,6.608
P01901,0.0,4.294
P01902,0.0,9.587
P01906,0.0,4.602
P01907,0.0,1.632
P01909,0.0,0.401
P01912,0.0,4.065
P01921,0.0,2.039
P01925,0.0,0.107
P01927,0.0,5.791
P01932,0.0,0.28
P01936,0.0,8.269
P01937,0.0,0.683
P01938,0.0,2.318
P01953,0.0,9.779
P01955,0.0,3.67
P01956,0.0,7.501
P01957,0.0,8.416
P01964,0.0,2.698
P01965,0.0,2.531
P01974,0.0,4.804
P01976,0.0,8.133
P01978,0.0,8.191
P01984,0.0,8.091
P01989,0.0,9.746
P02000,0.0,0.327
P02003,0.0,3.687
P02006,0.0,4.883
P02008,0.0,2.941
P02009,0.0,5.615
P02010,0.0,9.723
P02016,0.0,4.271
P02017,0.0,7.316
P02022,0.0,1.01
P02025,0.0,1.431
P02026,0.0,6.24
P02027,0.0,6.162
P02028,0.0,0.904
P02029,0.0,9.946
P02030,0.0,7.096
P02032,0.0,9.068
P02034,0.0,3.309
P02035,0.0,4.49
P02036,0.0,7.043
P02039,0.0,0.677
P02040,0.0,2.662
P02041,0.0,1.079
P02042,0.0,3.17
P02045,0.0,2.22
P02046,0.0,5.98
P02052,0.0,2.417
P02056,0.0,1.329
P02062,0.0,2.777
P02064,0.0,2.868
P02069,0.0,8.24
P02070,0.0,3.279
P02075,0.0,4.247
P02078,0.0,2.723
P02079,0.0,2.67
P02081,0.0,5.575
P02084,0.0,5.912
P02085,0.0,1.626
P02089,0.0,3.996
P02091,0.0,0.237
P02095,0.0,3.798
P02101,0.0,8.079
P02102,0.0,3.175
P02103,0.0,2.835
P02104,0.0,5.261
P02106,0.0,9.483
P02115,0.0,0.354
P02124,0.0,7.771
P02127,0.0,4.539
P02128,0.0,9.152
P02130,0.0,0.166
P02131,0.0,2.695
P02138,0.0,6.432
P02139,0.0,4.055
P02140,0.0,3.22
P02141,0.0,0.074
P02143,0.0,2.17
P02144,0.0,4.749
P02146,0.0,4.08
P02150,0.0,5.868
P02154,0.0,5.432
P02159,0.0,1.001
P02171,0.0,7.998
P02172,0.0,5.658
P02175,0.0,5.166
P02178,0.0,0.004
P02181,0.0,6.991
P02182,0.0,3.62
P02183,0.0,3.945
P02184,0.0,0.279
P02188,0.0,1.569
P02189,0.0,6.012
P02195,0.0,8.05
P02196,0.0,0.804
P02197,0.0,1.437
P02205,0.0,3.166
P02207,0.0,2.764
P02210,0.0,0.739
P02214,0.0,8.337
P02218,0.0,9.109
P02220,0.0,5.004
P02221,0.0,9.876
P02222,0.0,2.257
P02226,0.0,8.53
P02227,0.0,3.5
P02230,0.0,6.101
P02233,0.0,0.691
P02237,0.0,7.792
P02241,0.0,9.861
P02242,0.0,1.723
P02243,0.0,5.949
P02245,0.0,9.173
P02247,0.0,3.696
P02251,0.0,6.217
P02255,0.0,6.43
P02257,0.0,0.412
P02261,0.0,6.587
P02262,0.0,9.429
P02264,0.0,1.176
P02265,0.0,9.222
P02267,0.0,7.524
P02276,0.0,9.075
P02277,0.0,8.082
P02281,0.0,5.827
P02283,0.0,4.867
P02286,0.0,7.256
P02287,0.0,8.465
P02288,0.0,2.523
P02289,0.0,1.211
P02291,0.0,0.791
P02295,0.0,0.669
P02297,0.0,1.691
P02300,0.0,1.45
P02301,0.0,5.898
P02303,0.0,0.641
P02304,0.0,9.606
P02306,0.0,7.457
P02313,0.0,6.275
P02314,0.0,8.978
P02320,0.0,1.174
P02325,0.0,1.713
P02331,0.0,9.376
P02332,0.0,8.599
P02335,0.0,3.285
P02336,0.0,2.223
P02338,0.0,6.402
P02341,0.0,7.984
P02343,0.0,2.887
P02345,0.0,0.659
P02352,0.0,0.314
P02354,0.0,2.038
P02355,0.0,6.022
P02358,0.0,6.934
P02359,0.0,5.117
P02365,0.0,6.963
P02366,0.0,7.872
P02368,0.0,7.409
P02369,0.0,6.166
P02373,0.0,3.367
P02379,0.0,0.88
P02389,0.0,7.692
P02391,0.0,7.677
P02392,0.0,9.86
P02394,0.0,2.685
P02396,0.0,5.632
P02399,0.0,1.026
P02401,0.0,7.254
P02404,0.0,2.99
P02405,0.0,0.6
P02406,0.0,3.483
P02413,0.0,6.084
P02422,0.0,1.469
P02423,0.0,4.971
P02426,0.0,1.519
P02429,0.0,1.112
P02439,0.0,2.979
P02440,0.0,5.685
P02441,0.0,2.402
P02442,0.0,8.729
P02443,0.0,7.024
P02444,0.0,4.685
P02445,0.0,6.523
P02449,0.0,3.194
P02458,0.0,3.381
P02459,0.0,7.169
P02463,0.0,3.327
P02465,0.0,5.217
P02467,0.0,9.227
P02468,0.0,3.708
P02470,0.0,0.038
P02471,0.0,5.253
P02473,0.0,5.027
P02475,0.0,3.137
P02476,0.0,3.521
P02477,0.0,2.418
P02483,0.0,6.216
P02485,0.0,2.19
P02486,0.0,8.097
P02487,0.0,3.328
P02489,0.0,7.169
P02490,0.0,1.309
P02492,0.0,0.578
P02495,0.0,1.348
P02498,0.0,2.275
P02509,0.0,3.511
P02511,0.0,9.666
P02512,0.0,5.357
P02522,0.0,8.191
P02525,0.0,2.95
P02526,0.0,8.479
P02534,0.0,1.705
P02537,0.0,8.248
P02542,0.0,6.639
P02545,0.0,4.376
P02546,0.0,5.195
P02547,0.0,1.855
P02550,0.0,5.747
P02553,0.0,5.411
P02557,0.0,3.901
P02561,0.0,7.062
P02565,0.0,4.065
P02568,0.0,2.276
P02569,0.0,9.144
P02571,0.0,1.77
P02576,0.0,9.429
P02577,0.0,7.996
P02581,0.0,8.425
P02582,0.0,9.793
P02593,0.0,4.279
P02594,0.0,7.236
P02597,0.0,9.73
P02598,0.0,9.068
P02599,0.0,2.946
P02602,0.0,8.977
P02604,0.0,7.645
P02609,0.0,9.1
P02611,0.0,3.889
P02614,0.0,8.948
P02620,0.0,6.506
P02623,0.0,2.718
P02627,0.0,7.859
P02629,0.0,3.948
P02631,0.0,7.215
P02636,0.0,0.828
P02638,0.0,4.906
P02647,0.0,3.645
P02649,0.0,4.856
P02650,0.0,1.001
P02651,0.0,8.709
P02652,0.0,2.656
P02659,0.0,1.951
P02662,0.0,3.989
P02664,0.0,2.192
P02665,0.0,6.459
P02667,0.0,8.045
P02668,0.0,4.841
P02671,0.0,3.537
