partsid,totalcfp,cfp
P02672,0.0,0.178
P02673,0.0,4.124
P02677,0.0,2.559
P02678,0.0,1.996
P02686,0.0,4.744
P02689,0.0,0.831
P02692,0.0,3.758
P02693,0.0,9.345
P02695,0.0,7.545
P02698,0.0,3.633
P02700,0.0,9.907
P02710,0.0,6.986
P02716,0.0,9.638
P02721,0.0,3.609
P02722,0.0,8.765
P02725,0.0,1.172
P02726,0.0,6.443
P02727,0.0,9.007
P02730,0.0,6.398
P02733,0.0,4.199
P02735,0.0,7.039
P02737,0.0,0.47
P02739,0.0,6.642
P02742,0.0,9.11
P02749,0.0,3.3
P02750,0.0,2.607
P02752,0.0,2.152
P02753,0.0,9.948
P02755,0.0,1.311
P02765,0.0,8.037
P02766,0.0,7.555
P02772,0.0,7.669
P02776,0.0,2.179
P02779,0.0,6.253
P02782,0.0,1.231
P02789,0.0,8.402
P02792,0.0,6.665
P02794,0.0,1.716
P02795,0.0,3.426
P02797,0.0,0.138
P02798,0.0,2.575
P02800,0.0,0.165
P02801,0.0,6.569
P02805,0.0,6.942
P02807,0.0,8.465
P02809,0.0,9.676
P02811,0.0,7.416
P02817,0.0,4.456
P02818,0.0,8.579
P02820,0.0,5.853
P02826,0.0,2.612
P02828,0.0,2.404
P02832,0.0,9.431
P02835,0.0,1.678
P02839,0.0,3.009
P02840,0.0,9.224
P02841,0.0,2.636
P02842,0.0,0.5
P02847,0.0,6.818
P02851,0.0,4.334
P02854,0.0,6.449
P02861,0.0,6.559
P02864,0.0,1.068
P02865,0.0,4.443
P02869,0.0,5.122
P02873,0.0,1.86
P02874,0.0,6.624
P02876,0.0,4.288
P02877,0.0,7.072
P02883,0.0,5.704
P02886,0.0,8.532
P02888,0.0,1.133
P02897,0.0,8.148
P02899,0.0,6.515
P02900,0.0,9.148
P02901,0.0,1.309
P02903,0.0,7.542
P02907,0.0,3.592
P02910,0.0,4.11
P02911,0.0,6.716
P02912,0.0,8.531
P02913,0.0,6.454
P02915,0.0,8.959
P02917,0.0,5.051
P02919,0.0,7.304
P02920,0.0,2.018
P02921,0.0,4.066
P02922,0.0,3.694
P02926,0.0,7.169
P02932,0.0,6.672
P02934,0.0,1.421
P02935,0.0,3.346
P02936,0.0,8.158
P02939,0.0,4.478
P02940,0.0,9.412
P02941,0.0,5.374
P02942,0.0,6.895
P02947,0.0,6.591
P02948,0.0,4.429
P02952,0.0,2.512
P02953,0.0,8.786
P02954,0.0,4.16
P02955,0.0,8.579
P02956,0.0,8.434
P02960,0.0,3.489
P02963,0.0,9.984
P02965,0.0,0.869
P02966,0.0,6.055
P02968,0.0,7.836
P02971,0.0,3.674
P02973,0.0,0.612
P02978,0.0,2.084
P02980,0.0,4.701
P02983,0.0,0.738
P02987,0.0,2.033
P02991,0.0,8.676
P02992,0.0,8.447
P02994,0.0,3.472
P02998,0.0,5.92
P03003,0.0,6.542
P03004,0.0,5.597
P03006,0.0,0.252
P03007,0.0,0.089
P03008,0.0,8.831
P03015,0.0,7.573
P03020,0.0,5.432
P03021,0.0,7.445
P03022,0.0,8.998
P03026,0.0,8.964
P03036,0.0,1.461
P03038,0.0,2.001
P03042,0.0,6.719
P03043,0.0,1.65
P03046,0.0,1.806
P03051,0.0,1.295
P03055,0.0,5.881
P03058,0.0,6.906
P03061,0.0,5.318
P03062,0.0,9.134
P03063,0.0,3.29
P03068,0.0,5.617
P03069,0.0,6.849
P03072,0.0,7.153
P03073,0.0,8.183
P03089,0.0,4.537
P03092,0.0,3.198
P03094,0.0,2.422
P03096,0.0,9.286
P03099,0.0,9.173
P03102,0.0,6.566
P03107,0.0,0.009
P03108,0.0,1.574
P03111,0.0,2.58
P03113,0.0,2.33
P03118,0.0,8.336
P03134,0.0,6.804
P03136,0.0,8.407
P03139,0.0,8.27
P03142,0.0,1.67
P03143,0.0,2.093
P03144,0.0,9.481
P03146,0.0,4.678
P03152,0.0,4.576
P03157,0.0,1.139
P03166,0.0,1.765
P03169,0.0,7.497
P03172,0.0,4.606
P03176,0.0,9.802
P03180,0.0,7.439
P03184,0.0,5.041
P03185,0.0,7.577
P03187,0.0,8.813
P03188,0.0,4.192
P03189,0.0,7.991
P03190,0.0,5.118
P03192,0.0,5.759
P03194,0.0,7.75
P03195,0.0,8.688
P03199,0.0,8.766
P03207,0.0,7.792
P03209,0.0,3.844
P03212,0.0,6.562
P03221,0.0,0.352
P03231,0.0,3.66
P03232,0.0,6.128
P03234,0.0,7.633
P03236,0.0,7.581
P03237,0.0,1.565
P03238,0.0,2.274
P03240,0.0,5.985
P03241,0.0,3.447
P03243,0.0,7.901
P03246,0.0,0.804
P03248,0.0,1.628
P03250,0.0,5.148
P03253,0.0,3.139
P03255,0.0,5.466
P03258,0.0,2.918
P03260,0.0,5.913
P03264,0.0,6.902
P03270,0.0,5.912
P03271,0.0,7.174
P03277,0.0,7.902
P03281,0.0,2.556
P03285,0.0,3.359
P03287,0.0,7.369
P03290,0.0,5.28
P03292,0.0,3.868
P03295,0.0,6.773
P03299,0.0,3.429
P03300,0.0,3.894
P03302,0.0,9.163
P03308,0.0,9.844
P03309,0.0,0.358
P03310,0.0,2.895
P03312,0.0,2.368
P03313,0.0,9.679
P03316,0.0,1.738
P03317,0.0,6.434
P03320,0.0,9.511
P03321,0.0,2.425
P03326,0.0,2.794
P03327,0.0,3.162
P03329,0.0,8.934
P03330,0.0,0.763
P03337,1.248,1.248
P03339,9.548,9.548
P03342,7.067,7.067
P03343,8.602,8.602
P03346,1.482,1.482
P03348,9.957,9.957
P03349,4.641,4.641
P03354,1.367,1.367
P03355,2.065,2.065
P03356,9.937,9.937
P03357,7.681,7.681
P03359,5.254,5.254
P03362,1.938,1.938
P03364,3.429,3.429
P03371,6.397,6.397
P03372,8.146,8.146
P03375,8.803,8.803
P03384,2.857,2.857
P03386,7.082,7.082
P03387,3.736,3.736
P03394,7.646,7.646
P03396,4.701,4.701
P03399,0.479,0.479
P03400,1.025,1.025
P03403,1.798,1.798
P03404,7.862,7.862
P03405,0.643,0.643
P03408,8.406,8.406
P03411,1.576,1.576
P03415,3.092,3.092
P03417,4.855,4.855
P03418,5.244,5.244
P03422,1.619,1.619
P03423,4.316,4.316
P03425,1.781,1.781
P03429,3.883,3.883
P03435,8.955,8.955
P03438,2.213,2.213
P03441,6.142,6.142
P03443,2.268,2.268
P03445,2.366,2.366
P03446,9.703,9.703
P03447,3.508,3.508
P03449,2.045,2.045
P03452,7.947,7.947
P03454,0.657,0.657
P03455,3.373,3.373
P03457,4.4,4.4
P03459,3.73,3.73
P03462,6.472,6.472
P03469,5.714,5.714
P03470,4.796,4.796
P03473,4.334,4.334
P03474,0.322,0.322
P03475,0.1,0.1
P03478,2.565,2.565
P03480,7.608,7.608
P03484,4.162,4.162
P03485,8.664,8.664
P03500,8.256,8.256
P03501,3.294,3.294
P03502,9.953,9.953
P03503,4.338,4.338
P03506,1.458,1.458
P03507,3.052,3.052
P03509,2.95,2.95
P03510,6.953,6.953
P03514,3.49,3.49
P03515,2.49,2.49
P03516,8.63,8.63
P03518,1.842,1.842
P03519,5.926,5.926
P03522,4.96,4.96
P03526,5.343,5.343
P03543,0.827,0.827
P03546,0.937,0.937
P03552,9.252,9.252
P03556,6.224,6.224
P03558,0.965,0.965
P03562,3.149,3.149
P03563,4.906,4.906
P03568,9.114,9.114
P03572,2.65,2.65
P03574,3.716,3.716
P03575,1.372,1.372
P03576,2.957,2.957
P03577,7.548,7.548
P03578,4.016,4.016
P03582,5.053,5.053
P03583,9.198,9.198
P03584,7.906,7.906
P03585,2.892,2.892
P03588,3.572,3.572
P03591,5.183,5.183
P03596,1.553,1.553
P03597,3.339,3.339
P03601,3.061,3.061
P03604,9.337,9.337
P03606,4.88,4.88
P03607,0.28,0.28
P03615,6.561,6.561
P03616,2.36,2.36
P03617,0.914,0.914
P03622,2.635,2.635
P03628,8.765,8.765
P03629,4.354,4.354
P03633,4.255,4.255
P03634,0.49,0.49
P03638,1.215,1.215
P03640,0.582,0.582
P03643,8.818,8.818
P03645,8.079,8.079
P03648,8.853,8.853
P03650,9.844,9.844
P03652,6.561,6.561
P03655,1.564,1.564
P03656,5.856,5.856
P03660,6.737,6.737
P03667,9.399,9.399
P03672,2.08,2.08
P03674,3.763,3.763
P03678,0.551,0.551
P03679,9.891,9.891
P03684,0.52,0.52
P03688,7.366,7.366
P03696,9.862,9.862
P03701,7.366,7.366
P03703,3.768,3.768
P03716,3.068,3.068
P03717,1.114,1.114
P03719,4.772,4.772
P03721,3.993,3.993
P03722,9.76,9.76
P03728,4.45,4.45
P03730,5.251,5.251
P03732,0.917,0.917
P03733,9.621,9.621
P03736,3.659,3.659
P03738,0.974,0.974
P03739,3.744,3.744
P03740,8.14,8.14
P03743,4.634,4.634
P03744,9.828,9.828
P03745,5.16,5.16
P03748,3.393,3.393
P03751,2.677,2.677
P03753,0.977,0.977
P03755,4.73,4.73
P03756,8.9,8.9
P03758,9.395,9.395
P03759,3.955,3.955
P03761,3.281,3.281
P03762,6.996,6.996
P03765,4.811,4.811
P03767,2.876,2.876
P03771,6.986,6.986
P03772,5.17,5.17
P03775,5.956,5.956
P03778,8.484,8.484
P03779,5.451,5.451
P03786,6.742,6.742
P03790,8.67,8.67
P03795,8.788,8.788
P03798,8.244,8.244
P03804,6.077,6.077
P03805,4.941,4.941
P03812,9.323,9.323
P03815,6.553,6.553
P03817,0.443,0.443
P03821,6.974,6.974
P03822,4.727,4.727
P03828,7.069,7.069
P03834,2.552,2.552
P03837,0.435,0.435
P03840,5.756,5.756
P03841,2.129,2.129
P03845,2.773,2.773
P03847,6.208,6.208
P03848,1.08,1.08
P03854,3.491,3.491
P03857,0.388,0.388
P03862,3.005,3.005
P03866,0.958,0.958
P03868,6.211,6.211
P03871,3.09,3.09
P03875,6.584,6.584
P03876,5.334,5.334
P03878,7.537,7.537
P03880,4.614,4.614
P03888,0.459,0.459
P03889,8.275,8.275
P03891,1.414,1.414
P03894,5.565,5.565
P03898,4.317,4.317
P03899,3.548,3.548
P03903,6.098,6.098
P03906,0.211,0.211
P03913,4.387,4.387
P03919,7.322,7.322
P03920,2.39,2.39
P03923,6.786,6.786
P03928,1.56,1.56
P03929,8.881,8.881
P03930,8.441,8.441
P03931,5.196,5.196
P03932,0.952,0.952
P03935,2.029,2.029
P03939,8.119,8.119
P03944,9.214,9.214
P03948,0.482,0.482
P03951,9.423,9.423
P03952,1.433,1.433
P03955,1.595,1.595
P03960,9.236,9.236
P03962,2.358,2.358
P03964,6.947,6.947
P03965,0.132,0.132
P03967,8.546,8.546
P03968,0.356,0.356
P03969,4.215,4.215
P03971,6.769,6.769
P03976,2.655,2.655
P03977,3.243,3.243
P03978,4.639,4.639
P03980,0.644,0.644
P03981,4.842,4.842
P03982,9.366,9.366
P03987,7.679,7.679
P03990,7.444,7.444
P03998,5.545,5.545
P03999,9.266,9.266
P04001,2.213,2.213
P04004,8.637,8.637
P04012,0.82,0.82
P04016,5.096,5.096
P04017,0.51,0.51
P04025,8.034,8.034
P04030,3.505,3.505
P04036,4.924,4.924
P04037,6.699,6.699
P04038,8.6,8.6
P04039,7.596,7.596
P04040,6.075,6.075
P04041,2.414,2.414
P04043,1.084,1.084
P04048,7.223,7.223
P04049,8.816,8.816
P04051,1.605,1.605
P04052,2.666,2.666
P04053,0.143,0.143
P04054,8.917,8.917
P04055,9.101,9.101
P04056,1.072,1.072
P04057,1.027,1.027
P04063,7.198,7.198
P04065,6.573,6.573
P04068,7.348,7.348
P04074,8.422,8.422
P04076,1.818,1.818
P04077,8.51,8.51
P04079,0.441,0.441
P04084,8.38,8.38
P04086,2.227,2.227
P04089,6.565,6.565
P04090,6.681,6.681
P04092,6.453,6.453
P04094,4.706,4.706
P04096,7.771,7.771
P04100,3.335,3.335
P04106,6.262,6.262
P04107,3.688,3.688
P04108,6.825,6.825
P04109,1.769,1.769
P04113,6.438,6.438
P04117,1.281,1.281
P04118,6.244,6.244
P04126,4.356,4.356
P04127,6.91,6.91
P04129,6.321,6.321
P04130,1.526,1.526
P04131,1.351,1.351
P04133,1.354,1.354
P04137,0.697,0.697
P04139,5.494,5.494
P04141,6.683,6.683
P04142,3.789,3.789
P04144,6.85,6.85
P04145,4.702,4.702
P04148,5.925,5.925
P04154,3.134,3.134
P04155,6.164,6.164
P04156,8.623,8.623
P04157,7.852,7.852
P04160,0.578,0.578
P04161,1.216,1.216
P04162,4.313,4.313
P04164,0.762,0.762
P04168,1.511,1.511
P04172,4.539,4.539
P04174,6.805,6.805
P04182,1.323,1.323
P04187,3.051,3.051
P04188,3.717,3.717
P04190,8.961,8.961
P04195,6.946,6.946
P04196,7.809,7.809
P04203,0.879,0.879
P04204,6.021,6.021
P04207,0.008,0.008
P04211,8.188,8.188
P04214,7.276,7.276
P04215,1.007,1.007
P04217,4.594,4.594
P04219,3.825,3.825
P04226,7.197,7.197
P04229,2.543,2.543
P04232,2.232,2.232
P04233,7.584,7.584
P04234,8.545,8.545
P04236,1.168,1.168
P04238,3.641,3.641
P04242,2.828,2.828
P04246,8.163,8.163
P04249,8.802,8.802
P04254,6.902,6.902
P04262,7.824,7.824
P04263,9.503,9.503
P04270,7.407,7.407
P04277,3.966,3.966
P04278,7.632,7.632
P04280,1.178,1.178
P04286,1.322,1.322
P04289,0.182,0.182
P04290,8.573,8.573
P04291,3.621,3.621
P04292,6.398,6.398
P04294,3.987,3.987
P04296,0.034,0.034
P04299,9.97,9.97
P04308,1.061,1.061
P04311,4.436,4.436
P04313,4.604,4.604
P04314,6.523,6.523
P04315,3.626,3.626
P04324,3.425,3.425
P04327,5.479,5.479
P04333,7.597,7.597
P04334,0.532,0.532
P04336,1.804,1.804
P04339,7.932,7.932
P04340,7.044,7.044
P04341,9.989,9.989
P04342,4.886,4.886
P04343,3.03,3.03
P04344,2.374,2.374
P04345,2.431,2.431
P04346,3.197,3.197
P04350,6.761,6.761
P04351,8.04,8.04
P04353,6.947,6.947
P04354,0.949,0.949
P04359,1.612,1.612
P04368,0.912,0.912
P04369,1.655,1.655
P04375,5.112,5.112
P04380,9.18,9.18
P04381,1.728,1.728
P04384,3.468,3.468
P04386,5.704,5.704
P04389,4.291,4.291
P04390,5.817,5.817
P04391,2.915,2.915
P04392,0.267,0.267
P04395,9.045,9.045
P04398,1.402,1.402
P04399,1.906,1.906
P04400,9.817,9.817
P04401,8.723,8.723
P04403,8.849,8.849
P04406,5.23,5.23
P04412,4.081,4.081
P04413,2.883,2.883
P04414,9.698,9.698
P04417,7.821,7.821
P04421,6.119,6.119
P04423,8.307,8.307
P04426,7.573,7.573
P04428,4.881,4.881
P04429,3.843,3.843
P04432,2.067,2.067
P04436,2.228,2.228
P04440,9.72,9.72
P04444,7.795,7.795
P04449,4.156,4.156
P04453,3.159,3.159
P04460,5.26,5.26
P04463,6.852,6.852
P04464,7.856,7.856
P04465,3.4,3.4
P04466,9.214,9.214
P04467,0.3,0.3
P04470,5.067,5.067
P04475,9.227,9.227
P04476,8.158,8.158
P04480,3.123,3.123
P04481,7.832,7.832
P04482,9.575,9.575
P04484,1.622,1.622
P04487,3.122,3.122
P04494,6.931,6.931
P04495,4.895,4.895
P04499,2.461,2.461
P04501,0.86,0.86
P04504,4.055,4.055
P04505,8.887,8.887
P04506,0.86,0.86
P04508,8.209,8.209
P04513,2.533,2.533
P04520,5.445,5.445
P04522,0.174,0.174
P04524,6.997,6.997
P04528,6.168,6.168
P04538,8.399,8.399
P04545,9.817,9.817
P04546,0.918,0.918
P04547,2.95,2.95
P04549,3.497,3.497
P04559,4.102,4.102
P04560,0.845,0.845
P04562,5.579,5.579
P04565,3.164,3.164
P04567,8.666,8.666
P04569,8.381,8.381
P04573,0.278,0.278
P04579,9.997,9.997
P04580,7.809,7.809
P04582,9.298,9.298
P04583,1.624,1.624
P04585,9.781,9.781
P04586,4.666,4.666
P04587,5.395,5.395
P04588,8.904,8.904
P04590,3.03,3.03
P04591,1.697,1.697
P04592,9.891,9.891
P04595,7.464,7.464
P04598,0.139,0.139
P04603,2.956,2.956
P04611,3.742,3.742
P04612,8.335,8.335
P04617,9.2,9.2
P04621,7.507,7.507
P04624,7.94,7.94
P04631,3.873,3.873
P04632,4.951,4.951
P04635,0.162,0.162
P04636,6.106,6.106
P04637,9.813,9.813
P04638,8.779,8.779
P04641,6.579,6.579
P04652,2.351,2.351
P04654,5.384,5.384
P04655,0.322,0.322
P04660,8.025,8.025
P04663,3.778,3.778
P04670,3.336,3.336
P04673,8.605,8.605
P04679,1.57,1.57
P04680,4.459,4.459
P04683,6.469,6.469
P04687,2.973,2.973
P04691,7.789,7.789
P04692,6.382,6.382
P04694,2.375,2.375
P04697,6.467,6.467
P04698,9.092,9.092
P04701,8.973,8.973
P04702,2.796,2.796
P04709,2.235,2.235
P04713,9.989,9.989
P04714,1.757,1.757
P04715,9.477,9.477
P04718,0.316,0.316
P04725,2.123,2.123
P04735,4.104,4.104
P04738,2.075,2.075
P04739,7.861,7.861
P04740,0.789,0.789
P04741,3.3,3.3
P04744,4.334,4.334
P04745,7.146,7.146
P04747,5.927,5.927
P04748,1.824,1.824
P04749,9.827,9.827
P04750,5.334,5.334
P04753,8.726,8.726
P04755,3.911,3.911
P04756,8.201,8.201
P04761,3.843,3.843
P04765,9.139,9.139
P04767,1.866,1.866
P04774,5.427,5.427
P04776,4.203,4.203
P04783,4.85,4.85
P04787,5.054,5.054
P04793,7.077,7.077
P04796,3.92,3.92
P04797,4.326,4.326
P04799,9.887,9.887
P04801,0.861,0.861
P04803,4.805,4.805
P04804,4.304,4.304
P04806,4.971,4.971
P04807,0.21,0.21
P04808,6.13,6.13
P04810,0.986,0.986
P04812,9.242,9.242
P04815,6.525,6.525
P04817,3.966,3.966
P04824,1.399,1.399
P04826,2.351,2.351
P04832,4.949,4.949
P04834,8.594,8.594
P04836,2.338,2.338
P04837,0.698,0.698
P04851,3.96,3.96
P04853,1.048,1.048
P04854,3.002,3.002
P04855,4.515,4.515
P04857,7.252,7.252
P04859,8.983,8.983
P04861,9.406,9.406
P04862,1.192,1.192
P04873,4.635,4.635
P04878,4.48,4.48
P04880,3.313,3.313
P04881,3.328,3.328
P04884,7.322,7.322
P04898,5.715,5.715
P04899,6.742,6.742
P04905,9.571,9.571
P04906,5.601,5.601
P04907,7.03,7.03
P04909,6.7,6.7
P04911,1.94,1.94
P04913,1.082,1.082
P04916,2.404,2.404
P04917,5.834,5.834
P04921,7.856,7.856
P04922,2.939,2.939
P04924,1.685,1.685
P04925,3.596,3.596
P04929,8.318,8.318
P04930,9.319,9.319
P04933,7.944,7.944
P04935,9.211,9.211
P04939,1.539,1.539
P04942,1.978,1.978
P04943,2.074,2.074
P04944,0.268,0.268
P04949,1.029,1.029
P04951,1.289,1.289
P04953,1.961,1.961
P04957,7.397,7.397
P04963,2.411,2.411
P04966,5.897,5.897
P04968,1.995,1.995
P04970,3.698,3.698
P04971,9.742,9.742
P04972,7.175,7.175
P04978,4.52,4.52
P04979,3.112,3.112
P04980,1.948,1.948
P04982,8.747,8.747
P04986,6.116,6.116
P04987,4.046,4.046
P04989,0.82,0.82
P04992,0.388,0.388
P04998,4.158,4.158
P05000,1.47,1.47
P05002,4.973,4.973
P05004,0.033,0.033
P05006,1.955,1.955
P05007,5.276,5.276
P05008,8.875,8.875
P05010,9.21,9.21
P05011,3.221,3.221
P05012,6.474,6.474
P05016,3.99,3.99
P05017,0.98,0.98
P05018,9.496,9.496
P05019,0.454,0.454
P05020,6.423,6.423
P05022,4.43,4.43
P05024,0.163,0.163
P05025,5.597,5.597
P05029,0.049,0.049
P05032,5.067,5.067
P05033,6.591,6.591
P05035,3.432,3.432
P05036,6.196,6.196
P05044,2.403,2.403
P05045,0.762,0.762
P05050,0.306,0.306
P05053,7.121,7.121
P05058,1.463,1.463
P05063,3.9,3.9
P05064,2.878,2.878
P05071,3.384,3.384
P05072,4.082,4.082
P05074,6.775,6.775
P05075,7.526,7.526
P05077,7.901,7.901
P05081,0.617,0.617
P05084,1.89,1.89
P05087,2.831,2.831
P05093,5.838,5.838
P05097,7.832,7.832
P05098,1.872,1.872
P05102,5.251,5.251
P05103,4.015,4.015
P05105,7.82,7.82
