partsid,totalcfp,cfp
P03802,8.355,8.355
P03803,1.674,1.674
P03806,6.989,6.989
P03809,0.082,0.082
P03811,8.627,8.627
P03814,0.201,0.201
P03818,8.418,8.418
P03823,3.722,3.722
P03827,6.585,6.585
P03830,7.856,7.856
P03831,0.15,0.15
P03832,4.429,4.429
P03838,7.702,7.702
P03842,4.673,4.673
P03843,0.48,0.48
P03849,7.249,7.249
P03850,1.403,1.403
P03851,7.065,7.065
P03852,5.915,5.915
P03856,0.148,0.148
P03858,1.143,1.143
P03859,2.281,2.281
P03863,2.69,2.69
P03864,4.308,4.308
P03865,5.7,5.7
P03870,9.581,9.581
P03872,8.92,8.92
P03879,4.76,4.76
P03882,4.373,4.373
P03884,2.446,2.446
P03890,8.414,8.414
P03892,4.6,4.6
P03897,0.186,0.186
P03905,4.347,4.347
P03911,1.164,1.164
P03916,0.221,0.221
P03917,9.592,9.592
P03921,1.685,1.685
P03926,3.251,3.251
P03927,0.658,0.658
P03933,9.655,9.655
P03934,0.785,0.785
P03936,0.808,0.808
P03937,3.453,3.453
P03938,3.4,3.4
P03940,8.272,8.272
P03943,5.811,5.811
P03946,9.365,9.365
P03949,4.721,4.721
P03954,0.978,0.978
P03956,9.092,9.092
P03959,7.58,7.58
P03961,9.577,9.577
P03963,9.121,9.121
P03966,2.449,2.449
P03972,5.606,5.606
P03973,6.058,6.058
P03975,7.271,7.271
P03979,5.138,5.138
P03985,0.433,0.433
P03988,9.221,9.221
P03991,2.203,2.203
P03992,7.494,7.494
P03993,2.05,2.05
P03995,4.912,4.912
P03996,0.957,0.957
P04000,2.22,2.22
P04002,7.592,7.592
P04003,8.529,8.529
P04008,8.742,8.742
P04009,7.739,7.739
P04011,9.583,9.583
P04021,0.463,0.463
P04024,2.288,2.288
P04029,9.073,9.073
P04031,4.236,4.236
P04033,0.072,0.072
P04034,8.667,8.667
P04042,8.16,8.16
P04060,2.711,2.711
P04061,1.793,1.793
P04064,3.455,3.455
P04071,7.707,7.707
P04072,8.881,8.881
P04075,6.848,6.848
P04078,3.31,3.31
P04080,2.793,2.793
P04081,7.223,7.223
P04082,2.985,2.985
P04085,0.443,0.443
P04087,8.415,8.415
P04091,3.676,3.676
P04093,6.125,6.125
P04095,7.554,7.554
P04099,4.375,4.375
P04101,1.514,1.514
P04102,1.595,1.595
P04103,5.514,5.514
P04110,3.611,3.611
P04114,6.825,6.825
P04116,7.988,7.988
P04123,3.801,3.801
P04124,5.995,5.995
P04125,1.049,1.049
P04128,0.617,0.617
P04132,9.15,9.15
P04135,1.18,1.18
P04147,0.349,0.349
P04149,4.156,4.156
P04151,4.23,4.23
P04152,5.394,5.394
P04163,3.58,3.58
P04165,3.598,3.598
P04167,5.342,5.342
P04169,2.464,2.464
P04176,3.194,3.194
P04177,6.818,6.818
P04178,4.155,4.155
P04180,2.098,2.098
P04183,6.947,6.947
P04185,9.158,9.158
P04192,8.18,8.18
P04193,1.591,1.591
P04197,8.557,8.557
P04208,6.209,6.209
P04212,7.502,7.502
P04213,1.948,1.948
P04220,0.893,0.893
P04223,7.334,7.334
P04225,3.293,3.293
P04231,3.342,3.342
P04235,3.311,3.311
P04237,4.691,4.691
P04239,0.606,0.606
P04245,0.75,0.75
P04247,4.634,4.634
P04250,6.245,6.245
P04251,5.987,5.987
P04253,1.359,1.359
P04255,8.388,8.388
P04257,1.858,1.858
P04259,0.316,0.316
P04260,2.763,2.763
P04264,1.021,1.021
P04265,4.725,4.725
P04267,4.033,4.033
P04272,2.02,2.02
P04273,8.218,8.218
P04274,1.48,1.48
P04275,5.403,5.403
P04276,5.993,5.993
P04282,4.023,4.023
P04287,0.508,0.508
P04288,9.105,9.105
P04293,2.003,2.003
P04297,7.786,7.786
P04300,5.307,5.307
P04303,9.968,9.968
P04304,6.62,6.62
P04307,4.144,4.144
P04310,1.472,1.472
P04316,0.431,0.431
P04317,0.92,0.92
P04318,9.812,9.812
P04319,0.671,0.671
P04322,0.472,0.472
P04326,8.275,8.275
P04328,9.889,9.889
P04331,8.61,8.61
P04332,1.552,1.552
P04335,6.971,6.971
P04347,6.124,6.124
P04352,6.913,6.913
P04355,1.447,1.447
P04357,4.066,4.066
P04365,9.628,9.628
P04366,2.478,2.478
P04367,3.602,3.602
P04374,5.926,5.926
P04376,5.191,5.191
P04377,2.311,2.311
P04378,4.17,4.17
P04379,7.997,7.997
P04382,3.833,3.833
P04383,3.333,3.333
P04394,4.67,4.67
P04396,4.367,4.367
P04397,6.761,6.761
P04402,4.131,4.131
P04405,3.408,3.408
P04407,8.612,8.612
P04409,9.295,9.295
P04410,5.093,5.093
P04411,3.336,3.336
P04418,9.906,9.906
P04422,3.592,3.592
P04425,7.816,7.816
P04427,9.137,9.137
P04430,6.367,6.367
P04439,8.093,8.093
P04442,9.515,9.515
P04445,4.765,4.765
P04446,6.186,6.186
P04450,3.284,3.284
P04451,0.026,0.026
P04452,3.123,3.123
P04454,3.001,3.001
P04455,5.799,5.799
P04459,1.609,1.609
P04468,0.579,0.579
P04469,7.661,7.661
P04471,2.336,2.336
P04473,6.917,6.917
P04474,0.574,0.574
P04478,5.944,5.944
P04479,6.007,6.007
P04483,3.466,3.466
P04485,4.369,4.369
P04486,3.126,3.126
P04490,7.548,7.548
P04491,0.884,0.884
P04492,5.633,5.633
P04493,9.576,9.576
P04496,6.435,6.435
P04497,1.906,1.906
P04502,5.17,5.17
P04503,4.523,4.523
P04509,4.425,4.425
P04510,2.486,2.486
P04511,7.202,7.202
P04512,5.58,5.58
P04514,0.162,0.162
P04516,1.442,1.442
P04517,8.859,8.859
P04519,9.042,9.042
P04523,6.473,6.473
P04526,6.79,6.79
P04529,3.347,3.347
P04533,4.428,4.428
P04535,9.202,9.202
P04536,7.315,7.315
P04539,4.518,4.518
P04540,5.278,5.278
P04541,4.486,4.486
P04548,3.592,3.592
P04553,6.412,6.412
P04554,9.03,9.03
P04555,6.565,6.565
P04556,2.371,2.371
P04558,4.178,4.178
P04563,5.561,5.561
P04570,4.603,4.603
P04571,0.328,0.328
P04575,7.214,7.214
P04581,6.251,6.251
P04593,3.318,3.318
P04597,3.314,3.314
P04600,9.445,9.445
P04605,9.433,9.433
P04606,8.105,8.105
P04607,5.687,5.687
P04608,5.536,5.536
P04609,7.197,7.197
P04615,7.836,7.836
P04620,5.164,5.164
P04623,7.993,7.993
P04626,9.168,9.168
P04627,7.641,7.641
P04628,1.48,1.48
P04629,5.556,5.556
P04630,6.896,6.896
P04634,7.399,7.399
P04640,8.407,8.407
P04643,6.49,6.49
P04646,4.055,4.055
P04647,9.165,9.165
P04651,7.728,7.728
P04653,2.651,2.651
P04657,5.763,5.763
P04658,7.255,7.255
P04664,3.54,3.54
P04667,9.755,9.755
P04668,4.375,4.375
P04669,4.711,4.711
P04671,6.16,6.16
P04674,3.948,3.948
P04678,3.369,3.369
P04695,8.913,8.913
P04696,9.356,9.356
P04699,4.76,4.76
P04700,1.596,1.596
P04705,1.662,1.662
P04716,5.512,5.512
P04721,7.639,7.639
P04722,6.416,6.416
P04724,4.153,4.153
P04727,4.001,4.001
P04731,0.543,0.543
P04732,0.121,0.121
P04736,4.804,4.804
P04737,8.766,8.766
P04746,1.205,1.205
P04760,3.798,3.798
P04768,5.702,5.702
P04772,1.952,1.952
P04773,1.561,1.561
P04777,6.279,6.279
P04781,5.368,5.368
P04782,9.751,9.751
P04784,5.613,5.613
P04785,5.373,5.373
P04786,0.278,0.278
P04788,8.598,8.598
P04789,3.171,3.171
P04791,4.961,4.961
P04792,8.348,8.348
P04794,9.599,9.599
P04800,9.103,9.103
P04802,8.271,8.271
P04811,9.878,9.878
P04814,7.575,7.575
P04816,6.866,6.866
P04828,3.494,3.494
P04829,5.456,5.456
P04830,2.681,2.681
P04831,2.335,2.335
P04838,9.057,9.057
P04840,0.143,0.143
P04841,4.308,4.308
P04842,9.037,9.037
P04848,9.792,9.792
P04858,1.934,1.934
P04863,5.642,5.642
P04864,3.405,3.405
P04865,0.945,0.945
P04866,1.915,1.915
P04867,3.181,3.181
P04869,0.088,0.088
P04870,8.787,8.787
P04872,8.158,8.158
P04875,7.89,7.89
P04876,2.375,2.375
P04877,5.026,5.026
P04879,0.386,0.386
P04886,6.859,6.859
P04891,2.242,2.242
P04892,0.404,0.404
P04895,5.76,5.76
P04896,8.84,8.84
P04897,3.61,3.61
P04901,6.147,6.147
P04903,4.19,4.19
P04904,6.806,6.806
P04912,5.728,5.728
P04915,9.06,9.06
P04918,1.982,1.982
P04919,6.094,6.094
P04923,2.907,2.907
P04926,7.37,7.37
P04927,3.711,3.711
P04932,2.441,2.441
P04934,6.342,6.342
P04945,7.324,7.324
P04946,1.256,1.256
P04948,7.008,7.008
P04952,7.212,7.212
P04955,8.486,8.486
P04956,9.934,9.934
P04960,7.519,7.519
P04961,9.225,9.225
P04964,0.03,0.03
P04973,4.409,4.409
P04974,9.514,9.514
P04975,6.157,6.157
P04976,1.236,1.236
P04977,1.547,1.547
P04981,8.063,8.063
P04984,0.264,0.264
P04985,3.368,3.368
P04991,8.071,8.071
P04993,2.479,2.479
P04994,4.653,4.653
P04995,1.414,1.414
P05003,1.774,1.774
P05005,4.992,4.992
P05009,4.583,4.583
P05013,0.738,0.738
P05023,3.963,3.963
P05026,7.214,7.214
P05028,2.776,2.776
P05031,0.783,0.783
P05038,5.929,5.929
P05039,7.332,7.332
P05040,4.673,4.673
P05041,6.009,6.009
P05042,2.422,2.422
P05043,0.137,0.137
P05046,9.157,9.157
P05049,6.023,6.023
P05052,6.475,6.475
P05054,6.672,6.672
P05056,5.898,5.898
P05059,0.256,0.256
P05060,2.001,2.001
P05062,6.029,6.029
P05065,5.289,5.289
P05066,6.376,6.376
P05068,2.986,2.986
P05076,3.776,3.776
P05078,7.025,7.025
P05079,5.627,5.627
P05083,2.593,2.593
P05085,4.33,4.33
P05086,3.626,3.626
P05088,6.395,6.395
P05089,6.135,6.135
P05090,5.84,5.84
P05091,7.266,7.266
P05092,2.193,2.193
P05094,5.615,5.615
P05095,4.0,4.0
P05099,0.771,0.771
P05101,3.08,3.08
P05107,7.866,7.866
P05108,1.143,1.143
P05111,4.304,4.304
P05116,2.521,2.521
P05122,2.826,2.826
P05124,6.221,6.221
P05127,7.244,7.244
P05128,9.045,9.045
P05130,2.828,2.828
P05131,0.196,0.196
P05133,4.703,4.703
P05139,3.09,3.09
P05143,9.098,9.098
P05148,3.459,3.459
P05153,9.476,9.476
P05157,7.334,7.334
P05160,2.257,2.257
P05163,7.261,7.261
P05164,1.041,1.041
P05167,1.175,1.175
P05168,8.567,8.567
P05170,0.377,0.377
P05172,5.132,5.132
P05173,1.261,1.261
P05174,2.272,2.272
P05175,5.234,5.234
P05177,6.885,6.885
P05178,7.943,7.943
P05181,9.895,9.895
P05183,4.539,4.539
P05185,1.578,1.578
P05186,5.834,5.834
P05188,8.094,8.094
P05192,6.749,6.749
P05197,5.769,5.769
P05200,0.83,0.83
P05202,4.136,4.136
P05210,4.129,4.129
P05211,0.967,0.967
P05214,6.864,6.864
P05217,6.926,6.926
P05224,6.84,6.84
P05225,7.66,7.66
P05226,5.995,5.995
P05232,3.403,3.403
P05233,4.221,4.221
P05245,3.287,3.287
P05251,0.472,0.472
P05253,8.203,8.203
P05255,0.72,0.72
P05258,5.743,5.743
P05259,9.722,9.722
P05262,1.927,1.927
P05263,9.216,9.216
P05264,4.999,4.999
P05272,9.64,9.64
P05279,8.82,8.82
P05281,2.657,2.657
P05285,8.152,8.152
P05286,1.124,1.124
P05292,8.402,8.402
P05294,0.737,0.737
P05296,4.795,4.795
P05297,7.177,7.177
P05298,8.076,8.076
P05299,5.118,5.118
P05305,4.2,4.2
P05309,3.799,3.799
P05311,5.455,5.455
P05315,7.487,7.487
P05317,2.187,2.187
P05322,2.604,2.604
P05323,6.189,6.189
P05324,7.921,7.921
P05325,8.615,8.615
P05326,5.945,5.945
P05327,4.864,4.864
P05328,2.877,2.877
P05329,8.746,8.746
P05332,5.849,5.849
P05343,1.985,1.985
P05346,1.2,1.2
P05349,7.129,7.129
P05351,4.127,4.127
P05353,6.634,6.634
P05354,9.358,9.358
P05355,7.403,7.403
P05356,5.63,5.63
P05357,1.216,1.216
P05359,5.602,5.602
P05365,7.312,7.312
P05367,0.096,0.096
P05376,4.444,4.444
P05380,5.78,5.78
P05384,9.51,9.51
P05385,6.885,6.885
P05390,7.826,7.826
P05397,7.504,7.504
P05404,5.935,5.935
P05408,6.97,6.97
P05411,8.247,8.247
P05412,6.736,6.736
P05416,8.051,8.051
P05417,8.875,8.875
P05418,1.772,1.772
P05422,3.223,3.223
P05423,2.622,2.622
P05426,9.83,9.83
P05430,0.569,0.569
P05432,1.317,1.317
P05433,5.38,5.38
P05440,6.43,6.43
P05441,0.015,0.015
P05443,1.424,1.424
P05444,1.87,1.87
P05450,6.872,6.872
P05453,2.064,2.064
P05462,2.186,2.186
P05466,6.795,6.795
P05468,9.523,9.523
P05469,5.673,5.673
P05476,7.623,7.623
P05479,1.532,1.532
P05485,9.891,9.891
P05496,4.024,4.024
P05498,4.905,4.905
P05501,5.909,5.909
P05504,2.673,2.673
P05507,4.305,4.305
P05508,6.559,6.559
P05511,0.91,0.91
P05513,2.207,2.207
P05515,6.065,6.065
P05517,2.025,2.025
P05518,4.221,4.221
P05524,9.994,9.994
P05525,2.809,2.809
P05531,7.946,7.946
P05533,9.576,9.576
P05545,7.746,7.746
P05548,9.8,9.8
P05549,0.273,0.273
P05551,9.61,9.61
P05553,8.886,8.886
P05554,2.568,2.568
P05561,5.355,5.355
P05563,2.682,2.682
P05566,0.83,0.83
P05569,8.515,8.515
P05573,8.972,8.972
P05574,3.081,3.081
P05576,4.083,4.083
P05578,3.699,3.699
P05580,0.907,0.907
P05581,6.036,6.036
P05587,9.172,9.172
P05589,3.781,3.781
P05590,8.802,8.802
P05591,3.986,3.986
P05592,2.692,2.692
P05593,9.614,9.614
P05594,6.857,6.857
P05605,7.803,7.803
P05610,2.511,2.511
P05612,1.278,1.278
P05614,9.268,9.268
P05616,3.346,3.346
P05620,6.834,6.834
P05623,9.487,9.487
P05631,6.087,6.087
P05632,1.974,1.974
P05638,5.119,5.119
P05639,8.515,8.515
P05642,8.156,8.156
P05648,9.911,9.911
P05651,2.41,2.41
P05652,3.526,3.526
P05656,7.72,7.72
P05659,0.037,0.037
P05660,1.218,1.218
P05665,5.769,5.769
P05666,8.316,8.316
P05674,9.758,9.758
P05675,5.143,5.143
P05679,7.539,7.539
P05680,9.242,9.242
P05684,4.792,4.792
P05687,6.25,6.25
P05690,8.135,8.135
P05693,4.192,4.192
P05695,0.874,0.874
P05697,3.204,3.204
P05698,8.358,8.358
P05699,9.276,9.276
P05700,3.365,3.365
P05702,1.071,1.071
P05709,3.215,3.215
P05712,8.679,8.679
P05714,5.222,5.222
P05715,8.492,8.492
P05716,3.758,3.758
P05717,5.405,5.405
P05718,8.589,8.589
P05721,5.643,5.643
P05722,7.35,7.35
P05723,0.819,0.819
P05726,7.625,7.625
P05727,4.647,4.647
P05728,2.112,2.112
P05735,5.279,5.279
P05744,4.287,4.287
P05747,6.068,6.068
P05748,7.743,7.743
P05754,3.756,3.756
P05761,4.122,4.122
P05762,3.105,3.105
P05763,2.008,2.008
P05764,0.082,0.082
P05765,2.505,2.505
P05767,3.682,3.682
P05771,7.924,7.924
P05773,2.399,2.399
P05775,4.333,4.333
P05776,9.183,9.183
P05777,4.737,4.737
P05779,8.94,8.94
P05780,8.354,8.354
P05786,6.797,6.797
P05794,1.933,1.933
P05796,7.213,7.213
P05808,1.835,1.835
P05812,9.485,9.485
P05815,0.65,0.65
P05816,2.713,2.713
P05819,2.345,2.345
P05823,4.498,4.498
P05826,6.456,6.456
P05829,0.72,0.72
P05831,6.075,6.075
P05832,6.715,6.715
P05833,0.987,0.987
P05845,6.518,6.518
P05846,6.286,6.286
P05849,4.021,4.021
P05854,1.285,1.285
P05855,1.864,1.864
P05856,5.425,5.425
P05857,4.584,4.584
P05858,4.656,4.656
P05860,2.733,2.733
P05862,6.707,6.707
P05863,8.618,8.618
P05864,8.866,8.866
P05866,0.86,0.86
P05880,9.353,9.353
P05881,8.205,8.205
P05882,2.735,2.735
P05883,2.049,2.049
P05884,8.719,8.719
P05885,3.366,3.366
P05889,0.001,0.001
P05895,4.359,4.359
P05905,3.917,3.917
P05909,7.887,7.887
P05910,9.378,9.378
P05912,7.954,7.954
P05917,6.942,6.942
P05921,1.329,1.329
P05927,8.908,8.908
P05928,0.979,0.979
P05930,9.076,9.076
P05931,1.179,1.179
P05935,3.904,3.904
P05938,3.72,3.72
P05939,4.9,4.9
P05942,0.761,0.761
P05943,9.177,9.177
P05949,2.291,2.291
P05950,6.512,6.512
P05952,8.516,8.516
P05956,1.634,1.634
P05957,9.171,9.171
P05961,4.092,4.092
P05962,1.389,1.389
P05964,1.973,1.973
P05970,5.554,5.554
P05972,6.363,6.363
P05974,3.489,3.489
P05977,4.839,4.839
P05983,0.067,0.067
P05984,6.587,6.587
P05985,4.336,4.336
P05986,8.194,8.194
P05989,1.989,1.989
P05992,9.766,9.766
P06000,4.897,4.897
P06004,1.205,1.205
P06006,8.162,8.162
P06008,3.869,3.869
P06011,6.604,6.604
P06014,6.383,6.383
P06016,9.6,9.6
P06023,3.54,3.54
P06025,5.23,5.23
P06027,4.038,4.038
P06029,9.494,9.494
P06031,1.374,1.374
P06037,4.961,4.961
P06042,2.279,2.279
P06044,1.864,1.864
P06046,6.31,6.31
P06054,7.536,7.536
P06055,8.815,8.815
P06058,7.721,7.721
P06059,5.597,5.597
P06060,9.268,9.268
P06062,6.265,6.265
P06068,3.767,3.767
P06070,4.853,4.853
P06072,9.155,9.155
P06073,2.019,2.019
P06074,7.59,7.59
P06076,0.022,0.022
P06079,5.361,5.361
P06080,7.027,7.027
P06082,3.584,3.584
P06083,5.135,5.135
P06084,7.679,7.679
P06090,5.173,5.173
P06095,4.491,4.491
P06096,9.061,9.061
P06097,6.017,6.017
P06101,8.701,8.701
P06110,3.946,3.946
P06111,5.555,5.555
P06112,5.35,5.35
P06116,4.828,4.828
P06117,6.714,6.714
P06118,5.573,5.573
P06119,5.79,5.79
P06120,9.691,9.691
P06126,5.849,5.849
P06135,5.302,5.302
P06139,2.757,2.757
P06140,1.457,1.457
P06142,2.623,2.623
P06143,4.739,4.739
P06150,7.691,7.691
P06157,2.12,2.12
P06159,1.595,1.595
P06164,7.951,7.951
P06169,7.928,7.928
P06175,0.21,0.21
P06179,1.204,1.204
P06180,8.935,8.935
P06181,7.573,7.573
P06182,6.899,6.899
P06185,5.487,5.487
P06193,3.636,3.636
P06194,5.652,5.652
P06196,7.517,7.517
P06201,7.491,7.491
P06206,3.282,3.282
P06210,3.489,3.489
P06212,1.176,1.176
P06213,4.086,4.086
P06214,2.155,2.155
P06215,9.303,9.303
P06216,8.124,8.124
P06217,7.782,7.782
P06221,2.477,2.477
P06222,3.242,3.242
P06223,8.338,8.338
P06228,2.17,2.17
P06235,2.406,2.406
P06237,6.513,6.513
P06241,1.53,1.53
P06247,7.752,7.752
P06248,3.849,3.849
P06251,3.091,3.091
P06254,6.776,6.776
P06255,8.653,8.653
P06259,4.329,4.329
P06261,8.592,8.592
P06263,7.813,7.813
P06264,7.106,7.106
P06266,5.818,5.818
P06270,8.77,8.77
P06272,6.141,6.141
P06273,2.156,2.156
P06275,3.766,3.766
P06276,5.286,5.286
P06282,4.137,4.137
P06286,3.773,3.773
P06288,4.992,4.992
P06291,9.247,9.247
P06295,9.38,9.38
P06297,8.609,8.609
P06299,3.689,3.689
P06300,5.572,5.572
P06301,5.875,5.875
P06302,3.365,3.365
P06308,5.073,5.073
P06311,4.425,4.425
P06312,9.389,9.389
P06315,2.789,2.789
P06316,2.095,2.095
P06319,1.019,1.019
P06320,8.908,8.908
P06323,5.133,5.133
P06328,6.383,6.383
P06331,5.374,5.374
P06334,9.647,9.647
P06335,4.782,4.782
P06339,9.684,9.684
P06353,6.81,6.81
P06355,8.2,8.2
P06364,8.077,8.077
P06368,2.056,2.056
P06373,1.881,1.881
P06374,1.066,1.066
P06375,0.245,0.245
P06377,3.468,3.468
P06379,7.592,7.592
P06380,5.918,5.918
P06386,0.997,0.997
P06387,8.307,8.307
P06391,9.818,9.818
P06397,7.671,7.671
P06401,5.362,5.362
P06402,5.59,5.59
P06405,7.211,7.211
P06408,1.919,1.919
P06409,5.346,5.346
P06410,2.37,2.37
P06412,8.134,8.134
P06413,6.977,6.977
P06417,7.789,7.789
P06423,7.864,7.864
P06425,9.461,9.461
P06428,4.448,4.448
P06432,2.511,2.511
P06436,3.195,3.195
P06439,3.177,3.177
P06442,4.107,4.107
P06443,3.593,3.593
P06444,6.865,6.865
P06448,4.722,4.722
P06452,7.574,7.574
P06453,3.019,3.019
P06454,4.069,4.069
P06456,5.476,5.476
P06457,3.503,3.503
P06460,5.963,5.963
P06463,6.468,6.468
P06464,6.625,6.625
P06469,3.988,3.988
P06470,7.576,7.576
P06471,2.5,2.5
P06474,9.286,9.286
P06476,0.004,0.004
P06479,1.973,1.973
P06481,0.114,0.114
P06482,4.072,4.072
P06483,0.661,0.661
P06484,7.842,7.842
P06488,9.718,9.718
P06490,5.143,5.143
P06494,4.399,4.399
P06495,1.366,1.366
P06505,6.34,6.34
P06507,8.531,8.531
P06509,5.072,5.072
P06512,8.702,8.702
P06515,3.23,3.23
P06516,2.213,2.213
P06520,0.225,0.225
P06533,8.924,8.924
P06535,0.013,0.013
P06539,1.416,1.416
P06540,2.341,2.341
P06542,9.073,9.073
P06544,9.237,9.237
P06546,9.901,9.901
P06550,9.063,9.063
P06552,3.728,3.728
P06555,6.791,6.791
P06560,7.345,7.345
P06562,1.967,1.967
P06563,5.416,5.416
P06566,9.778,9.778
P06567,6.134,6.134
P06573,5.501,5.501
P06575,0.891,0.891
P06580,3.73,3.73
P06588,6.721,6.721
P06589,0.172,0.172
P06591,7.453,7.453
P06592,6.614,6.614
P06594,2.44,2.44
P06595,7.242,7.242
P06596,2.033,2.033
P06598,1.819,1.819
P06599,4.154,4.154
P06602,3.866,3.866
P06606,7.943,7.943
P06610,1.414,1.414
P06622,1.121,1.121
P06632,2.827,2.827
P06635,4.936,4.936
P06646,3.886,3.886
P06654,6.011,6.011
P06656,7.063,7.063
P06660,8.838,8.838
P06661,9.521,9.521
P06662,3.709,3.709
P06664,2.459,2.459
P06668,6.694,6.694
P06672,6.096,6.096
P06677,0.819,0.819
P06680,7.292,7.292
P06687,4.234,4.234
P06691,2.624,2.624
P06700,7.862,7.862
P06703,9.586,9.586
P06704,7.245,7.245
P06711,7.649,7.649
P06713,7.33,7.33
P06715,8.931,8.931
P06716,9.269,9.269
P06720,7.598,7.598
P06723,1.961,1.961
P06725,1.38,1.38
P06726,3.278,3.278
P06733,0.375,0.375
P06735,4.29,4.29
P06743,8.752,8.752
P06744,2.528,2.528
P06745,2.192,2.192
P06751,0.505,0.505
P06759,8.43,8.43
P06760,4.66,4.66
P06761,7.737,7.737
P06762,4.86,4.86
P06764,2.827,2.827
P06765,1.022,1.022
P06766,4.138,4.138
P06768,0.465,0.465
P06769,3.968,3.968
P06773,7.456,7.456
P06774,3.426,3.426
P06776,7.916,7.916
P06778,0.598,0.598
P06781,2.863,2.863
P06782,4.143,4.143
P06783,3.043,3.043
P06784,0.877,0.877
P06788,9.246,9.246
P06790,7.047,7.047
P06793,9.721,9.721
P06794,2.915,2.915
P06795,0.246,0.246
P06796,6.275,6.275
P06797,4.852,4.852
P06799,1.466,1.466
P06800,2.302,2.302
P06811,9.045,9.045
P06817,9.127,9.127
P06820,0.272,0.272
P06823,7.1,7.1
P06829,6.857,6.857
P06831,4.949,4.949
P06832,4.388,4.388
P06845,7.454,7.454
P06846,4.632,4.632
P06848,2.823,2.823
P06849,1.246,1.246
P06850,0.992,0.992
P06851,3.693,3.693
P06860,2.649,2.649
P06865,2.07,2.07
P06868,9.226,9.226
P06869,9.212,9.212
P06871,4.054,4.054
P06872,2.943,2.943
P06873,1.315,1.315
P06881,1.212,1.212
P06883,7.621,7.621
P06885,2.836,2.836
P06886,4.787,4.787
P06890,8.105,8.105
P06892,6.374,6.374
P06898,6.761,6.761
P06901,8.814,8.814
P06906,7.618,7.618
P06911,9.964,9.964
P06918,7.35,7.35
P06925,3.538,3.538
P06928,0.099,0.099
P06933,9.159,9.159
P06936,0.016,0.016
P06943,5.056,5.056
P06945,8.281,8.281
P06946,2.7,2.7
P06948,1.386,1.386
P06952,0.658,0.658
P06955,4.135,4.135
P06956,5.348,5.348
P06959,5.648,5.648
P06964,8.109,8.109
P06968,1.06,1.06
P06970,1.672,1.672
P06971,2.172,2.172
P06972,4.898,4.898
P06973,8.999,8.999
P06975,5.056,5.056
P06976,9.525,9.525
P06983,4.156,4.156
P06985,3.626,3.626
P06987,5.85,5.85
P06988,4.365,4.365
P06989,3.669,3.669
P06992,8.348,8.348
P06996,3.403,3.403
P06997,8.218,8.218
P07000,1.085,1.085
P07001,8.087,8.087
P07006,6.314,6.314
P07013,8.782,8.782
P07014,3.825,3.825
P07020,0.471,0.471
P07024,4.817,4.817
P07026,6.944,6.944
P07034,6.455,6.455
P07036,1.308,1.308
P07037,8.065,8.065
P07046,5.944,5.944
P07051,2.359,2.359
P07052,3.176,3.176
P07054,4.572,4.572
P07056,2.919,2.919
P07059,6.542,6.542
P07062,2.407,2.407
P07067,9.044,9.044
P07070,1.425,1.425
P07074,6.55,6.55
P07081,9.223,9.223
P07092,3.668,3.668
P07093,4.048,4.048
P07094,2.736,2.736
P07097,4.226,4.226
P07098,2.432,2.432
P07102,3.158,3.158
P07103,6.811,6.811
P07104,4.906,4.906
P07112,8.599,8.599
P07121,1.775,1.775
P07124,1.432,1.432
P07125,6.962,6.962
P07128,9.758,9.758
P07130,8.394,8.394
P07131,1.909,1.909
P07134,2.426,2.426
P07135,8.869,8.869
P07136,3.332,3.332
P07141,1.311,1.311
P07142,4.707,4.707
P07144,5.303,5.303
P07145,1.91,1.91
P07147,6.262,6.262
P07149,5.454,5.454
